"","ifs","year","countryname","system","liec","eiec","pluralty","pr","sensys","thresh","select","auton","muni","state","author","country","conflict","confovergov","confoverter","confoverboth"
"2246","SSD",2011,"South Sudan",0,1,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,626,1,1,0,0
"2247","SUR",1976,"Suriname",2,7,7,1,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2248","SUR",1977,"Suriname",2,7,7,1,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2249","SUR",1978,"Suriname",2,7,7,1,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2250","SUR",1979,"Suriname",2,7,7,1,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2251","SUR",1980,"Suriname",2,7,7,1,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2252","SUR",1981,"Suriname",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2253","SUR",1982,"Suriname",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2254","SUR",1983,"Suriname",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2255","SUR",1984,"Suriname",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2256","SUR",1985,"Suriname",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2257","SUR",1986,"Suriname",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,0,0,0,0
"2258","SUR",1987,"Suriname",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,115,1,1,0,0
"2259","SUR",1988,"Suriname",0,7,2,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2260","SUR",1989,"Suriname",2,7,5,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2261","SUR",1990,"Suriname",2,7,5,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2262","SUR",1991,"Suriname",0,7,2,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2263","SUR",1992,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2264","SUR",1993,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2265","SUR",1994,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2266","SUR",1995,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2267","SUR",1996,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2268","SUR",1997,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2269","SUR",1998,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2270","SUR",1999,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2271","SUR",2000,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2272","SUR",2001,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2273","SUR",2002,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2274","SUR",2003,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2275","SUR",2004,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2276","SUR",2005,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2277","SUR",2006,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2278","SUR",2007,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2279","SUR",2008,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2280","SUR",2009,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2281","SUR",2010,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2282","SUR",2011,"Suriname",2,7,7,0,1,-999,0,NA,0,NA,NA,NA,115,0,0,0,0
"2283","SWZ",1975,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,225,0,0,0,0
"2284","SWZ",1976,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,225,0,0,0,0
"2285","SWZ",1977,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,225,0,0,0,0
"2286","SWZ",1978,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,NA,NA,225,0,0,0,0
"2287","SWZ",1979,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2288","SWZ",1980,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2289","SWZ",1981,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2290","SWZ",1982,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2291","SWZ",1983,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2292","SWZ",1984,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2293","SWZ",1985,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2294","SWZ",1986,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2295","SWZ",1987,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2296","SWZ",1988,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2297","SWZ",1989,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2298","SWZ",1990,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2299","SWZ",1991,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2300","SWZ",1992,"Swaziland",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2301","SWZ",1993,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2302","SWZ",1994,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2303","SWZ",1995,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2304","SWZ",1996,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2305","SWZ",1997,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2306","SWZ",1998,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2307","SWZ",1999,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2308","SWZ",2000,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2309","SWZ",2001,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2310","SWZ",2002,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2311","SWZ",2003,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2312","SWZ",2004,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2313","SWZ",2005,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2314","SWZ",2006,"Swaziland",0,4,2,-999,-999,-999,-999,-999,0,NA,0,NA,225,0,0,0,0
"2315","SWZ",2007,"Swaziland",0,4,2,1,0,-999,-999,3,0,NA,0,NA,225,0,0,0,0
"2316","SWZ",2008,"Swaziland",0,4,2,1,0,-999,-999,3,0,NA,0,NA,225,0,0,0,0
"2317","SWZ",2009,"Swaziland",0,4,2,1,0,-999,-999,3,0,NA,0,NA,225,0,0,0,0
"2318","SWZ",2010,"Swaziland",0,4,2,1,0,-999,-999,3,0,NA,0,NA,225,0,0,0,0
"2319","SWZ",2011,"Swaziland",0,4,2,1,0,-999,-999,3,0,NA,0,NA,225,0,0,0,0
"2320","SYR",1975,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2321","SYR",1976,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2322","SYR",1977,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2323","SYR",1978,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2324","SYR",1979,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,1,1,0,0
"2325","SYR",1980,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,1,1,0,0
"2326","SYR",1981,"Syria",0,6,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,1,1,0,0
"2327","SYR",1982,"Syria",0,5,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,1,1,0,0
"2328","SYR",1983,"Syria",0,5,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2329","SYR",1984,"Syria",0,5,3,NA,NA,-999,-999,NA,0,NA,NA,NA,652,0,0,0,0
"2330","SYR",1985,"Syria",0,5,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2331","SYR",1986,"Syria",0,5,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2332","SYR",1987,"Syria",0,6,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2333","SYR",1988,"Syria",0,6,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2334","SYR",1989,"Syria",0,6,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2335","SYR",1990,"Syria",0,6,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2336","SYR",1991,"Syria",0,6,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2337","SYR",1992,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2338","SYR",1993,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2339","SYR",1994,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2340","SYR",1995,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2341","SYR",1996,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2342","SYR",1997,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2343","SYR",1998,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2344","SYR",1999,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2345","SYR",2000,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2346","SYR",2001,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2347","SYR",2002,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2348","SYR",2003,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2349","SYR",2004,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2350","SYR",2005,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2351","SYR",2006,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2352","SYR",2007,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,0,NA,652,0,0,0,0
"2353","SYR",2008,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,1,NA,652,0,0,0,0
"2354","SYR",2009,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,1,NA,652,0,0,0,0
"2355","SYR",2010,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,1,NA,652,0,0,0,0
"2356","SYR",2011,"Syria",0,7,3,1,0,-999,-999,NA,0,NA,1,NA,652,1,1,0,0
"2357","TKM",1992,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2358","TKM",1993,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2359","TKM",1994,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2360","TKM",1995,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2361","TKM",1996,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2362","TKM",1997,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2363","TKM",1998,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2364","TKM",1999,"Turkmenistan",0,5,3,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2365","TKM",2000,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2366","TKM",2001,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2367","TKM",2002,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2368","TKM",2003,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2369","TKM",2004,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2370","TKM",2005,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2371","TKM",2006,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2372","TKM",2007,"Turkmenistan",0,5,2,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2373","TKM",2008,"Turkmenistan",0,5,6,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2374","TKM",2009,"Turkmenistan",0,5,6,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2375","TKM",2010,"Turkmenistan",0,5,6,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2376","TKM",2011,"Turkmenistan",0,5,6,1,0,-999,-999,NA,0,0,0,NA,701,0,0,0,0
"2377","TUN",1975,"Tunisia",0,3,3,-999,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2378","TUN",1976,"Tunisia",0,3,2,-999,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2379","TUN",1977,"Tunisia",0,3,2,-999,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2380","TUN",1978,"Tunisia",0,3,2,-999,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2381","TUN",1979,"Tunisia",0,3,2,-999,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2382","TUN",1980,"Tunisia",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,616,1,1,0,0
"2383","TUN",1981,"Tunisia",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2384","TUN",1982,"Tunisia",0,5,2,1,0,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2385","TUN",1983,"Tunisia",0,5,2,1,0,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2386","TUN",1984,"Tunisia",0,5,2,1,0,-999,-999,NA,0,NA,NA,NA,616,0,0,0,0
"2387","TUN",1985,"Tunisia",0,5,2,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2388","TUN",1986,"Tunisia",0,5,2,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2389","TUN",1987,"Tunisia",0,5,2,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2390","TUN",1988,"Tunisia",0,5,2,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2391","TUN",1989,"Tunisia",0,5,2,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2392","TUN",1990,"Tunisia",0,5,3,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2393","TUN",1991,"Tunisia",0,5,3,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2394","TUN",1992,"Tunisia",0,5,3,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2395","TUN",1993,"Tunisia",0,5,3,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2396","TUN",1994,"Tunisia",0,5,3,1,0,-999,-999,NA,0,2,1,NA,616,0,0,0,0
"2397","TUN",1995,"Tunisia",0,6,3,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2398","TUN",1996,"Tunisia",0,6,3,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2399","TUN",1997,"Tunisia",0,6,3,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2400","TUN",1998,"Tunisia",0,6,3,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2401","TUN",1999,"Tunisia",0,6,3,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2402","TUN",2000,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2403","TUN",2001,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2404","TUN",2002,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2405","TUN",2003,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2406","TUN",2004,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2407","TUN",2005,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2408","TUN",2006,"Tunisia",0,6,6,1,1,-999,5,NA,0,2,1,NA,616,0,0,0,0
"2409","TUN",2007,"Tunisia",0,6,6,1,1,-999,0,NA,0,2,1,NA,616,0,0,0,0
"2410","TUN",2008,"Tunisia",0,6,6,1,1,-999,0,NA,0,2,1,NA,616,0,0,0,0
"2411","TUN",2009,"Tunisia",0,6,6,1,1,-999,0,NA,0,2,1,NA,616,0,0,0,0
"2412","TUN",2010,"Tunisia",0,6,6,1,1,-999,0,NA,0,2,1,NA,616,0,0,0,0
"2413","TUN",2011,"Tunisia",0,7,7,1,1,-999,0,NA,0,2,1,NA,616,0,0,0,0
"2414","TUR",1975,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2415","TUR",1976,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2416","TUR",1977,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2417","TUR",1978,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2418","TUR",1979,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2419","TUR",1980,"Turkey",2,7,7,NA,NA,-999,-999,NA,0,2,0,NA,640,0,0,0,0
"2420","TUR",1981,"Turkey",0,1,2,-999,-999,-999,-999,-999,0,0,0,NA,640,0,0,0,0
"2421","TUR",1982,"Turkey",0,1,2,-999,-999,-999,-999,-999,0,0,0,NA,640,0,0,0,0
"2422","TUR",1983,"Turkey",0,1,2,-999,-999,-999,-999,-999,0,0,0,NA,640,0,0,0,0
"2423","TUR",1984,"Turkey",2,7,2,0,1,-999,10,NA,0,0,0,NA,640,1,0,1,0
"2424","TUR",1985,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2425","TUR",1986,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2426","TUR",1987,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2427","TUR",1988,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2428","TUR",1989,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2429","TUR",1990,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2430","TUR",1991,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,0,1
"2431","TUR",1992,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,0,1
"2432","TUR",1993,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2433","TUR",1994,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2434","TUR",1995,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2435","TUR",1996,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2436","TUR",1997,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2437","TUR",1998,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2438","TUR",1999,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2439","TUR",2000,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2440","TUR",2001,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2441","TUR",2002,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2442","TUR",2003,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2443","TUR",2004,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2444","TUR",2005,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,0,1
"2445","TUR",2006,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2446","TUR",2007,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2447","TUR",2008,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2448","TUR",2009,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2449","TUR",2010,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2450","TUR",2011,"Turkey",2,7,7,0,1,-999,10,NA,0,2,0,NA,640,1,0,1,0
"2451","UGA",1975,"Uganda",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,0,0,0,0
"2452","UGA",1976,"Uganda",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,0,0,0,0
"2453","UGA",1977,"Uganda",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,0,0,0,0
"2454","UGA",1978,"Uganda",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,0,0,0,0
"2455","UGA",1979,"Uganda",0,1,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,1,1,0,0
"2456","UGA",1980,"Uganda",0,2,2,-999,-999,-999,-999,-999,0,NA,0,NA,500,1,1,0,0
"2457","UGA",1981,"Uganda",2,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2458","UGA",1982,"Uganda",2,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2459","UGA",1983,"Uganda",2,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2460","UGA",1984,"Uganda",2,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2461","UGA",1985,"Uganda",2,7,7,NA,NA,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2462","UGA",1986,"Uganda",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,500,1,1,0,0
"2463","UGA",1987,"Uganda",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,500,1,1,0,0
"2464","UGA",1988,"Uganda",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,500,1,1,0,0
"2465","UGA",1989,"Uganda",0,2,2,-999,-999,-999,-999,-999,0,NA,NA,NA,500,1,1,0,0
"2466","UGA",1990,"Uganda",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2467","UGA",1991,"Uganda",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2468","UGA",1992,"Uganda",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2469","UGA",1993,"Uganda",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,500,0,0,0,0
"2470","UGA",1994,"Uganda",0,4,2,1,-999,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2471","UGA",1995,"Uganda",0,4,2,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2472","UGA",1996,"Uganda",0,4,2,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2473","UGA",1997,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2474","UGA",1998,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2475","UGA",1999,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2476","UGA",2000,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2477","UGA",2001,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2478","UGA",2002,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2479","UGA",2003,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2480","UGA",2004,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2481","UGA",2005,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2482","UGA",2006,"Uganda",0,5,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2483","UGA",2007,"Uganda",0,6,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2484","UGA",2008,"Uganda",0,6,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2485","UGA",2009,"Uganda",0,6,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2486","UGA",2010,"Uganda",0,6,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2487","UGA",2011,"Uganda",0,6,7,1,0,-999,-999,NA,0,NA,NA,NA,500,1,1,0,0
"2488","UKR",1992,"Ukraine",0,7,7,NA,NA,-999,-999,NA,1,NA,NA,NA,369,0,0,0,0
"2489","UKR",1993,"Ukraine",0,7,7,NA,NA,-999,-999,NA,1,NA,NA,NA,369,0,0,0,0
